"Ｆ-16 農業産出額及び生産農業所得_　畜産計_肉用牛","千万円","180.2","2013.0","1985.0","1922.0","1993.0","177.4","1428.0","1291.0","1011.0","829.0","87.5","83.0","76.8","79.7","75.7","71.0","68.0","84.0","71.0","88.0","73.0","80.0","50.0","90.0","7.0","6.0"
"Ｆ-16 農業産出額及び生産農業所得_　畜産計_乳用牛","千万円","103.8","1078.0","1115.0","1009.0","958.0","85.8","938.0","893.0","841.0","784.0","72.2","69.0","63.0","59.4","59.0","51.0","39.0","38.0","35.0","32.0","33.0","40.0","50.0","50.0","6.0","6.0"
"Ｆ-16 農業産出額及び生産農業所得_　畜産計_ 豚","千万円","317.9","3652.0","1983.0","1591.0","1387.0","133.1","1075.0","835.0","766.0","705.0","52.9","49.0","61.7","52.3","45.3","38.0","37.0","37.0","30.0","26.0","23.0","30.0","10.0","20.0","2.0","2.0"
"Ｆ-16 農業産出額及び生産農業所得_　畜産計_鶏","千万円","1189.8","11379.0","8710.0","8447.0","9418.0","950.4","8942.0","7293.0","6451.0","5682.0","603.2","632.0","629.1","559.1","520.7","499.0","438.0","417.0","367.0","396.0","412.0","410.0","420.0","440.0","40.0","40.0"
"Ｆ-16 農業産出額及び生産農業所得_　畜産計_その他畜 産","千万円","28.5","262.0","183.0","143.0","150.0","13.6","142.0","166.0","192.0","411.0","40.2","42.0","39.4","30.5","35.7","34.0","36.0","35.0","33.0","31.0","32.0","40.0","30.0","30.0","3.0","4.0"
"Ｆ-16 農業産出額及び生産農業所得_　加工農産物","千万円","50.2","778.0","581.0","614.0","2124.0","199.8","2985.0","4278.0","4137.0","6115.0","540.5","700.0","739.1","452.4","560.5","361.0","122.0","175.0","240.0","256.0","197.0","140.0","140.0","180.0","12.0","12.0"
"Ｆ-16 農業産出額及び生産農業所得_生産農業所得","千万円","4698.8","35622.0","30188.0","37486.0","60523.0","6776.3","92699.0","78119.0","75392.0","85089.0","7550.2","8406.0","6354.9","7061.8","5234.1","5718.0","4473.0","4986.0","4867.0","5489.0","4068.0","4790.0","4300.0","","282.0","280.0"
"Ｆ-16 農業産出額及び生産農業所得_農家１戸当り生産農業所得","千円","857.0","650.0","558.0","699.0","1136.0","1436.0","1981.0","1687.0","1653.0","1895.0","1756.0","1997.0","1542.0","1757.0","1318.0","1433.0","1132.0","1282.0","1264.0","1437.0","1114.0","1313.0","－ ","－ ","…","…"
"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｆ-18 農家経済（新）_月平均農業経営関与者数","人","","","","","","","","","","","","","","","","","","","","2.32","2.28","2.32","2.29","2.29","2.23",""
"Ｆ-18 農家経済（新）_家族農業就業者","人","","","","","","","","","","","","","","","","","","","","1.61","1.8","1.65","1.81","1.75","1.74",""
"Ｆ-18 農家経済（新）_家族農業就業者_専従者","人","","","","","","","","","","","","","","","","","","","","0.77","1.06","0.96","1.04","1.15","1.25",""
"Ｆ-18 農家経済（新）_家族農業就業者_準専従者","人","","","","","","","","","","","","","","","","","","","","0.84","0.74","0.69","0.77","0.6","0.49",""
"Ｆ-18 農家経済（新）_自営農業労働時間","時間","","","","","","","","","","","","","","","","","","","","2523.0","2882.0","2634.0","3023.0","3033.0","3144.0",""
"Ｆ-18 農家経済（新）_自営農業労働時間_家族","時間","","","","","","","","","","","","","","","","","","","","2364.0","2663.0","2438.0","2777.0","2813.0","2909.0",""
"Ｆ-18 農家経済（新）_自営農業労働時間_雇用","時間","","","","","","","","","","","","","","","","","","","","159.0","219.0","196.0","246.0","220.0","235.0",""
"Ｆ-18 農家経済（新）_経営耕地面積","ｱ-ﾙ","","","","","","","","","","","","","","","","","","","","112.0","142.0","136.0","138.0","154.0","154.0",""
"Ｆ-18 農家経済（新）_経営耕地面積_田","ｱ-ﾙ","","","","","","","","","","","","","","","","","","","","39.0","26.0","17.0","17.0","22.0","23.0",""
"Ｆ-18 農家経済（新）_経営耕地面積_畑","ｱ-ﾙ","","","","","","","","","","","","","","","","","","","","73.0","116.0","119.0","121.0","132.0","131.0",""
"Ｆ-18 農家経済（新）_経営耕地面積_畑_普通畑","ｱ-ﾙ","","","","","","","","","","","","","","","","","","","","6.0","3.0","2.0","4.0","5.0","4.0",""
"Ｆ-18 農家経済（新）_経営耕地面積_畑_樹園地","ｱ-ﾙ","","","","","","","","","","","","","","","","","","","","67.0","113.0","117.0","117.0","127.0","127.0",""
"Ｆ-18 農家経済（新）_農業粗収益","千円","","","","","","","","","","","","","","","","","","","","4335.0","4821.0","5448.0","5054.0","5789.0","5133.0",""
"Ｆ-18 農家経済（新）_農業粗収益_稲作","千円","","","","","","","","","","","","","","","","","","","","364.0","223.0","129.0","135.0","168.0","152.0",""
"Ｆ-18 農家経済（新）_農業粗収益_野菜","千円","","","","","","","","","","","","","","","","","","","","607.0","114.0","90.0","108.0","97.0","99.0",""
"Ｆ-18 農家経済（新）_農業粗収益_果樹","千円","","","","","","","","","","","","","","","","","","","","2718.0","4240.0","4977.0","4532.0","5151.0","4577.0",""
"Ｆ-18 農家経済（新）_農業粗収益_工芸農作物","千円","","","","","","","","","","","","","","","","","","","","9.0","11.0","9.0","9.0","24.0","15.0",""
"Ｆ-18 農家経済（新）_農業粗収益_花き","千円","","","","","","","","","","","","","","","","","","","","410.0","52.0","90.0","94.0","161.0","69.0",""
"Ｆ-18 農家経済（新）_農業粗収益_その他の作物","千円","","","","","","","","","","","","","","","","","","","","43.0","6.0","6.0","0.0","1.0","2.0",""
"Ｆ-18 農家経済（新）_農業粗収益_畜産","千円","","","","","","","","","","","","","","","","","","","","23.0","－ ","－ ","－ ","－ ","－ ",""
"Ｆ-18 農家経済（新）_農業粗収益_その他収入","千円","","","","","","","","","","","","","","","","","","","","157.0","174.0","147.0","176.0","187.0","219.0",""
"Ｆ-18 農家経済（新）_農業経費","千円","","","","","","","","","","","","","","","","","","","","2382.0","2841.0","2862.0","3008.0","3588.0","3722.0",""
"Ｆ-18 農家経済（新）_農業所得","千円","","","","","","","","","","","","","","","","","","","","1953.0","1980.0","2586.0","2046.0","2201.0","1411.0",""
"Ｆ-18 農家経済（新）_農業生産関連事業所得","千円","","","","","","","","","","","","","","","","","","","","1.0","6.0","-17.0","6.0","0.0","1.0",""
"Ｆ-18 農家経済（新）_農外所得","千円","","","","","","","","","","","","","","","","","","","","1945.0","1681.0","1698.0","1465.0","1933.0","1768.0",""
"Ｆ-18 農家経済（新）_農外所得_収入","千円","","","","","","","","","","","","","","","","","","","","2042.0","1694.0","1728.0","1469.0","1944.0","1780.0",""
"Ｆ-18 農家経済（新）_農外所得_支出","千円","","","","","","","","","","","","","","","","","","","","97.0","13.0","30.0","4.0","11.0","12.0",""
"Ｆ-18 農家経済（新）_年金等の収入","千円","","","","","","","","","","","","","","","","","","","","1251.0","1408.0","2486.0","2374.0","1380.0","1115.0",""
"Ｆ-18 農家経済（新）_総所得","千円","","","","","","","","","","","","","","","","","","","","5150.0","5075.0","6753.0","5891.0","5514.0","4296.0",""
"Ｆ-18 農家経済（新）_租税公課・諸負担","千円","","","","","","","","","","","","","","","","","","","","689.0","736.0","732.0","817.0","652.0","623.0",""
"Ｆ-18 農家経済（新）_可処分所得","千円","","","","","","","","","","","","","","","","","","","","4461.0","4339.0","6021.0","5074.0","4862.0","3673.0",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｆ-18 農家経済（旧）_年度末世帯員数","人","3.45","","","","","3.62","3.61","3.88","3.86","3.55","3.58","3.55","3.54","3.46","3.25","3.27","3.2","3.0","3.2","","","","","","",""
"Ｆ-18 農家経済（旧）_年度末世帯員数_ 就業者数","人","2.03","","","","","1.99","2.3","2.35","2.27","2.06","2.36","2.34","2.16","2.24","2.23","2.26","2.16","2.01","2.13","","","","","","",""
"Ｆ-18 農家経済（旧）_年度末世帯員数_ 非就業者数","人","1.42","","","","","1.63","1.31","1.53","1.59","1.49","1.22","1.21","1.38","1.22","1.02","1.01","1.04","0.99","1.07","","","","","","",""
"Ｆ-18 農家経済（旧）_経営土地面積","ｱ-ﾙ","147.4","","","","","187.2","244.3","186.2","208.5","233.6","198.6","167.0","169.5","173.5","177.2","177.8","178.1","141.5","212.0","","","","","","",""
"Ｆ-18 農家経済（旧）_経営土地面積_経営耕地","ｱ-ﾙ","70.9","","","","","74.0","90.9","92.2","96.1","94.7","97.8","98.4","93.3","93.9","92.0","95.0","94.3","92.8","96.0","","","","","","",""
"Ｆ-18 農家経済（旧）_経営土地面積_経営耕地_田","ｱ-ﾙ","35.2","","","","","36.5","42.6","40.6","39.2","41.5","39.4","40.7","41.7","36.3","35.8","34.6","33.9","33.8","32.0","","","","","","",""
"Ｆ-18 農家経済（旧）_経営土地面積_経営耕地_畑","ｱ-ﾙ","35.7","","","","","37.5","48.3","51.6","56.9","53.2","58.4","57.7","51.6","57.6","56.2","60.4","60.4","59.0","64.0","","","","","","",""
"Ｆ-18 農家経済（旧）_経営土地面積_経営耕地_畑_普通畑","ｱ-ﾙ","6.2","","","","","5.1","5.6","5.8","6.2","5.1","4.9","6.3","5.7","6.1","4.8","5.9","4.9","5.1","4.0","","","","","","",""
"Ｆ-18 農家経済（旧）_経営土地面積_経営耕地_畑_樹園地","ｱ-ﾙ","29.5","","","","","32.4","42.7","45.8","50.7","48.1","53.5","51.4","45.9","51.5","51.4","54.5","55.5","53.9","60.0","","","","","","",""
"Ｆ-18 農家経済（旧）_経営土地面積_耕地以外の土地","ｱ-ﾙ","76.5","","","","","113.2","153.4","94.0","112.4","138.9","100.8","68.6","76.2","79.6","85.2","82.8","83.8","48.7","116.0","","","","","","",""
"Ｆ-18 農家経済（旧）_総収入","千円","7372.3","","","","","8727.8","10083.5","9975.1","9833.3","10191.4","10005.1","10390.1","9712.4","9827.4","9500.1","9032.3","8872.6","8967.0","8797.0","","","","","","",""
"Ｆ-18 農家経済（旧）_総収入_農業粗収益       (A)","千円","2096.8","","","","","2364.4","3909.1","3602.8","3513.6","3879.4","3441.0","3796.4","3089.1","3470.8","3068.1","3152.6","2732.9","2799.4","2778.0","","","","","","",""
"Ｆ-18 農家経済（旧）_総収入_農業粗収益       (A)_稲作","千円","492.3","","","","","389.7","481.7","519.5","556.1","601.6","541.6","608.6","501.9","379.7","398.3","365.4","340.1","332.1","388.0","","","","","","",""
"Ｆ-18 農家経済（旧）_総収入_農業粗収益       (A)_野菜","千円","444.3","","","","","525.7","746.4","676.9","700.3","627.6","616.7","597.3","619.3","665.9","440.3","404.0","344.4","281.2","323.0","","","","","","",""
"Ｆ-18 農家経済（旧）_総収入_農業粗収益       (A)_果樹","千円","890.1","","","","","1240.7","2303.6","2014.7","1875.8","2246.1","1948.8","2258.2","1671.6","2072.3","1879.9","2091.2","1803.1","1936.8","1833.0","","","","","","",""
"Ｆ-18 農家経済（旧）_総収入_農業粗収益       (A)_工芸農作物","千円","…","","","","","…","…","…","0.2","0.4","0.9","0.5","0.5","0.4","0.7","0.5","0.0","－","－","","","","","","",""
"Ｆ-18 農家経済（旧）_総収入_農業粗収益       (A)_花き","千円","…","","","","","…","…","…","184.8","194.8","193.5","199.9","205.3","248.1","256.8","232.0","222.1","215.5","199.0","","","","","","",""
"Ｆ-18 農家経済（旧）_総収入_農業粗収益       (A)_その他の作物等","千円","…","","","","","…","188.7","214.5","68.6","68.1","65.8","66.3","57.7","66.9","60.0","16.2","2.7","12.2","21.0","","","","","","",""
"Ｆ-18 農家経済（旧）_総収入_農業粗収益       (A)_畜産","千円","195.4","","","","","117.6","161.0","139.8","101.3","95.8","0.7","0.3","0.1","0.3","0.2","0.2","0.0","0.0","0.0","","","","","","",""
"Ｆ-18 農家経済（旧）_総収入_農業粗収益       (A)_受託収入","千円","…","","","","","…","…","…","15.3","29.6","59.8","53.0","25.0","25.9","20.6","22.4","9.4","7.2","7.0","","","","","","",""
"Ｆ-18 農家経済（旧）_総収入_農業粗収益       (A)_農業雑収入","千円","…","","","","","…","…","…","6.5","12.0","10.1","9.1","3.8","8.0","7.1","15.9","11.1","11.9","5.0","","","","","","",""
"Ｆ-18 農家経済（旧）_総収入_農業粗収益       (A)_その他","千円","…","","","","","…","27.7","37.4","4.7","3.4","3.1","3.2","3.9","3.300000000000182","4.199999999999818","4.799999999999727","0.0","2.5","2.0","","","","","","",""
"Ｆ-18 農家経済（旧）_総収入_農外収入         (B)","千円","3975.1","","","","","4915.0","4685.6","4924.3","4849.6","4708.3","4784.2","4705.0","4656.3","4456.4","4301.4","4116.0","4039.3","3627.7","3634.0","","","","","","",""
"Ｆ-18 農家経済（旧）_総収入_農外収入         (B)_農外事業収入","千円","193.8","","","","","139.9","100.2","154.4","185.3","151.9","150.4","161.7","90.6","126.6","103.8","164.9","183.4","142.5","217.6","","","","","","",""
"Ｆ-18 農家経済（旧）_総収入_農外収入         (B)_事業以外の収入","千円","3781.3","","","","","4775.1","4585.4","4769.9","4664.3","4556.4","4633.8","4543.3","4565.7","4329.8","4197.6","3951.1","3855.9","3485.2","3415.9","","","","","","",""
"Ｆ-18 農家経済（旧）_総収入_農外収入         (B)_事業以外の収入_給料・俸給","千円","2770.6","","","","","3646.3","3580.9","3732.8","3861.9","3930.7","3962.0","3998.9","4023.5","3852.9","3691.8","3566.6","3342.7","3281.1","3107.1","","","","","","",""
"Ｆ-18 農家経済（旧）_総収入_農外収入         (B)_事業以外の収入_その他","千円","1010.7","","","","","1128.8","1004.5","1037.1","802.4","625.7","671.8","544.4","542.2","476.9","505.8","384.5","513.2","204.1","308.8","","","","","","",""
"Ｆ-18 農家経済（旧）_総収入_年金,被贈等の収入(C)","千円","1300.4","","","","","1448.4","1488.8","1448.0","1470.1","1603.7","1779.9","1888.7","1967.0","1900.2","2130.6","1763.7","2100.4","2539.9","2385.0","","","","","","",""
"Ｆ-18 農家経済（旧）_総収入_年金,被贈等の収入(C)_年金等の給付金","千円","750.1","","","","","903.6","929.9","1006.1","1016.7","1135.9","1231.3","1260.0","1252.2","1241.7","1297.9","1299.7","1379.0","1130.4","1433.0","","","","","","",""
"Ｆ-18 農家経済（旧）_総収入_年金,被贈等の収入(C)_その他","千円","550.3","","","","","544.8","558.9","441.9","453.4","467.8","548.6","628.7","714.8","658.5","832.7","464.0","721.4","1409.5","952.0","","","","","","",""
"Ｆ-18 農家経済（旧）_総支出","千円","6536.8","","","","","7654.0","8399.3","8477.9","8546.6","8488.5","8219.0","8579.6","9128.2","8653.5","8439.6","7843.7","7746.2","7766.2","7506.0","","","","","","",""
"Ｆ-18 農家経済（旧）_総支出_農業経営費       (D)","千円","1374.0","","","","","1307.1","1918.6","1851.8","1880.5","1917.5","1733.0","1789.3","1793.4","1845.1","1741.9","1680.8","1657.0","1637.1","1670.0","","","","","","",""
"Ｆ-18 農家経済（旧）_総支出_農外支出         (E)","千円","161.6","","","","","129.9","106.6","128.1","141.9","166.7","138.7","121.9","123.6","107.4","178.8","124.0","116.5","65.3","116.0","","","","","","",""
"Ｆ-18 農家経済（旧）_総支出_租税公課諸負担   (F)","千円","861.2","","","","","1169.8","1087.7","1207.5","1122.3","1268.3","1306.4","1336.9","1403.1","1287.0","1241.9","1121.5","1152.3","1225.6","1072.0","","","","","","",""
"Ｆ-18 農家経済（旧）_総支出_家計費           (G)","千円","4140.0","","","","","5047.3","5286.4","5290.5","5401.9","5136.0","5040.9","5331.5","5808.1","5414.0","5277.0","4917.4","4820.4","4838.2","4648.0","","","","","","",""
"Ｆ-18 農家経済（旧）_農家所得       (H)=I+J","千円","4536.3","","","","","5842.4","6569.5","6547.2","6340.8","6503.5","6353.5","6590.2","5828.4","5974.7","5448.8","5463.8","4998.7","4724.7","4626.0","","","","","","",""
"Ｆ-18 農家経済（旧）_農家所得       (H)=I+J_農業所得     (I)=A-D","千円","722.8","","","","","1057.3","1990.5","1751.0","1633.1","1961.9","1708.0","2007.1","1295.7","1625.7","1326.2","1471.8","1075.9","1162.3","1108.0","","","","","","",""
"Ｆ-18 農家経済（旧）_農家所得       (H)=I+J_農外所得     (J)=B-E","千円","3813.5","","","","","4785.1","4579.0","4796.2","4707.7","4541.6","4645.5","4583.1","4532.7","4349.0","4122.6","3992.0","3922.8","3562.4","3518.0","","","","","","",""
"Ｆ-18 農家経済（旧）_税引き後の所得 (K)=H-F","千円","3675.1","","","","","4672.6","5481.8","5339.7","5218.5","5235.2","5047.1","5253.3","4425.3","4687.7","4206.9","4342.3","3846.4","3499.1","3554.0","","","","","","",""
"Ｆ-18 農家経済（旧）_可処分所得     (L)=K+C","千円","4975.5","","","","","6121.0","6970.6","6797.7","6688.6","6839.5","6827.0","7142.0","6392.3","6587.9","6337.5","6106.0","5946.8","6039.0","5939.0","","","","","","",""
"Ｆ-18 農家経済（旧）_農家経済余剰   (M)=L-G","千円","835.5","","","","","1073.7","1684.2","1497.2","1286.7","1702.9","1786.1","1810.5","584.1999999999989","1173.9","1060.5","1188.6","1126.4","1200.8","1291.0","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｆ-21 農業生産指数_ 農業総合","2000年＝100","","","","","","","","","","","97.9","97.3","112.3","91.4","100.4","100.0","101.6","98.3","92.4","91.6","98.3","","","","",""
"Ｆ-21 農業生産指数_  耕種計","2000年＝100","","","","","","","","","","","96.5","95.8","112.0","90.0","100.0","100.0","102.0","98.7","92.9","92.0","99.2","","","","",""
"Ｆ-21 農業生産指数_  耕種計_米","2000年＝100","","","","","","","","","","","111.4","109.9","103.2","94.1","101.6","100.0","96.4","94.7","91.2","94.3","96.8","","","","",""
"Ｆ-21 農業生産指数_  耕種計_野菜類","2000年＝100","","","","","","","","","","","112.2","113.1","108.9","98.4","101.1","100.0","97.3","99.2","89.9","87.5","87.2","","","","",""
"Ｆ-21 農業生産指数_  耕種計_果実","2000年＝100","","","","","","","","","","","90.3","89.5","116.7","87.0","100.8","100.0","105.7","101.1","95.8","95.4","106.1","","","","",""
"Ｆ-21 農業生産指数_  耕種計_花き類","2000年＝100","","","","","","","","","","","95.1","96.4","96.1","94.2","92.4","100.0","91.6","91.1","85.4","81.7","77.6","","","","",""
"Ｆ-21 農業生産指数_  耕種計_工芸農作物","2000年＝100","","","","","","","","","","","93.1","87.0","91.5","115.3","84.9","100.0","89.7","106.3","108.8","107.9","128.3","","","","",""
"Ｆ-21 農業生産指数_  耕種計_その他","2000年＝100","","","","","","","","","","","114.8","107.1","102.4","82.5","97.9","100.0","95.1","79.0","73.0","64.9","79.8","","","","",""
"Ｆ-21 農業生産指数_畜産計","2000年＝100","","","","","","","","","","","128.2","126.7","121.5","121.0","110.6","100.0","94.2","91.1","83.4","84.8","84.3","","","","",""
"Ｆ-21 農業生産指数_畜産計_ 乳用牛","2000年＝100","","","","","","","","","","","138.3","140.4","126.1","121.6","117.7","100.0","95.8","85.4","78.7","71.8","66.2","","","","",""
"Ｆ-21 農業生産指数_畜産計_ 肉用牛","2000年＝100","","","","","","","","","","","128.0","121.9","109.3","112.3","111.5","100.0","98.3","105.5","77.6","100.5","80.7","","","","",""
"Ｆ-21 農業生産指数_畜産計_ 豚","2000年＝100","","","","","","","","","","","162.1","129.8","138.9","131.4","132.9","100.0","83.9","76.2","67.6","60.1","53.0","","","","",""
"Ｆ-21 農業生産指数_畜産計_ 鶏卵","2000年＝100","","","","","","","","","","","122.4","115.5","114.2","113.6","113.7","100.0","94.6","88.6","86.0","85.8","85.2","","","","",""
"Ｆ-21 農業生産指数_畜産計_ 生乳","2000年＝100","","","","","","","","","","","135.0","132.3","122.4","116.6","116.6","100.0","80.8","71.9","67.1","60.7","64.0","","","","",""
"Ｆ-21 農業生産指数_畜産計_ ﾌﾞﾛｲﾗ-","2000年＝100","","","","","","","","","","","128.4","139.2","130.8","130.7","105.4","100.0","94.0","92.5","86.4","86.0","90.9","","","","",""
"Ｆ-21 農業生産指数_畜産計_ その他","2000年＝100","","","","","","","","","","","128.4","113.0","115.7","116.3","106.5","100.0","110.5","102.7","92.0","88.4","89.4","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｆ-21 農業生産指数_ 農業総合","1995年＝100","","","","","","","106.6","109.0","106.6","103.9","100.0","99.3","114.7","93.3","102.5","102.1","","","","","","","","","",""
"Ｆ-21 農業生産指数_  耕種計","1995年＝100","","","","","","","105.2","107.8","105.8","104.1","100.0","99.3","116.0","93.2","103.6","103.6","","","","","","","","","",""
"Ｆ-21 農業生産指数_  耕種計_米","1995年＝100","","","","","","","97.5","98.2","91.1","105.1","100.0","98.7","92.7","84.5","91.2","89.8","","","","","","","","","",""
"Ｆ-21 農業生産指数_  耕種計_野菜類","1995年＝100","","","","","","","119.6","116.6","109.7","105.6","100.0","100.8","97.0","87.7","90.1","89.1","","","","","","","","","",""
"Ｆ-21 農業生産指数_  耕種計_果実","1995年＝100","","","","","","","108.4","110.0","109.5","105.5","100.0","99.1","192.2","96.3","111.6","110.7","","","","","","","","","",""
"Ｆ-21 農業生産指数_  耕種計_花き類","1995年＝100","","","","","","","78.9","89.6","99.9","99.2","100.0","101.5","101.1","99.1","97.2","105.2","","","","","","","","","",""
"Ｆ-21 農業生産指数_  耕種計_工芸農作物","1995年＝100","","","","","","","118.2","120.4","135.5","135.8","100.0","93.7","98.3","123.8","91.2","107.4","","","","","","","","","",""
"Ｆ-21 農業生産指数_  耕種計_その他","1995年＝100","","","","","","","95.8","117.9","86.9","87.5","100.0","93.3","89.2","71.9","85.3","87.1","","","","","","","","","",""
"Ｆ-21 農業生産指数_畜産計","1995年＝100","","","","","","","125.3","123.4","116.6","101.8","100.0","98.8","94.8","94.4","86.3","78.0","","","","","","","","","",""
"Ｆ-21 農業生産指数_畜産計_ 乳用牛","1995年＝100","","","","","","","136.7","126.9","128.3","109.4","100.0","101.5","91.2","87.9","85.1","72.3","","","","","","","","","",""
"Ｆ-21 農業生産指数_畜産計_ 肉用牛","1995年＝100","","","","","","","136.8","135.0","120.3","94.8","100.0","95.2","85.4","87.7","87.1","78.1","","","","","","","","","",""
"Ｆ-21 農業生産指数_畜産計_ 豚","1995年＝100","","","","","","","131.1","127.1","135.4","147.2","100.0","80.1","85.7","81.1","82.0","61.7","","","","","","","","","",""
"Ｆ-21 農業生産指数_畜産計_ 鶏卵","1995年＝100","","","","","","","96.9","100.0","105.0","83.0","100.0","94.4","93.3","92.8","92.9","81.7","","","","","","","","","",""
"Ｆ-21 農業生産指数_畜産計_ 生乳","1995年＝100","","","","","","","117.8","113.4","110.3","104.4","100.0","98.0","90.7","86.4","86.4","74.1","","","","","","","","","",""
"Ｆ-21 農業生産指数_畜産計_ ﾌﾞﾛｲﾗ-","1995年＝100","","","","","","","150.6","145.1","124.9","111.4","100.0","108.4","101.9","101.8","82.1","77.9","","","","","","","","","",""
"Ｆ-21 農業生産指数_畜産計_ その他","1995年＝100","","","","","","","93.3","92.1","99.8","99.2","100.0","88.0","90.1","90.6","83.0","77.9","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｆ-21 農業生産指数_ 農業総合","1990年＝100","","","108.2","102.9","99.2","100.0","","","","","","","","","","","","","","","","","","","",""
"Ｆ-21 農業生産指数_  耕種計","1990年＝100","","","108.3","102.9","98.4","100.0","","","","","","","","","","","","","","","","","","","",""
"Ｆ-21 農業生産指数_  耕種計_米","1990年＝100","","","111.6","107.1","103.8","100.0","","","","","","","","","","","","","","","","","","","",""
"Ｆ-21 農業生産指数_  耕種計_野菜類","1990年＝100","","","109.4","105.5","103.7","100.0","","","","","","","","","","","","","","","","","","","",""
"Ｆ-21 農業生産指数_  耕種計_果実","1990年＝100","","","111.1","103.3","97.3","100.0","","","","","","","","","","","","","","","","","","","",""
"Ｆ-21 農業生産指数_  耕種計_花き類","1990年＝100","","","88.4","97.5","93.8","100.0","","","","","","","","","","","","","","","","","","","",""
"Ｆ-21 農業生産指数_  耕種計_工芸農作物","1990年＝100","","","…","…","…","100.0","","","","","","","","","","","","","","","","","","","",""
"Ｆ-21 農業生産指数_  耕種計_その他","1990年＝100","","","79.9","85.8","82.7","100.0","","","","","","","","","","","","","","","","","","","",""
"Ｆ-21 農業生産指数_畜産計","1990年＝100","","","107.6","102.6","103.7","100.0","","","","","","","","","","","","","","","","","","","",""
"Ｆ-21 農業生産指数_畜産計_ 乳用牛","1990年＝100","","","…","…","…","100.0","","","","","","","","","","","","","","","","","","","",""
"Ｆ-21 農業生産指数_畜産計_ 肉用牛","1990年＝100","","","116.5","101.0","106.3","100.0","","","","","","","","","","","","","","","","","","","",""
"Ｆ-21 農業生産指数_畜産計_ 豚","1990年＝100","","","146.5","126.6","106.2","100.0","","","","","","","","","","","","","","","","","","","",""
"Ｆ-21 農業生産指数_畜産計_ 鶏卵","1990年＝100","","","91.5","96.0","102.8","100.0","","","","","","","","","","","","","","","","","","","",""
"Ｆ-21 農業生産指数_畜産計_ 生乳","1990年＝100","","","128.0","113.7","110.1","100.0","","","","","","","","","","","","","","","","","","","",""
"Ｆ-21 農業生産指数_畜産計_ ﾌﾞﾛｲﾗ-","1990年＝100","","","103.6","99.8","102.3","100.0","","","","","","","","","","","","","","","","","","","",""
"Ｆ-21 農業生産指数_畜産計_ その他","1990年＝100","","","…","…","…","100.0","","","","","","","","","","","","","","","","","","","",""
